Q A-1	193	194	195	196	197	198	199	200	201
1.2767875	23.27019712	23.69562775	26.41653932	28.9869241	34.28364658	36.39396034	37.42023545	40.36322951	39.57270659
1.2830125	23.18820789	23.74777405	26.86808012	29.3969341	34.81274213	36.58738732	37.51297888	40.09781577	40.13633524
1.2892375	23.14251346	23.73872313	26.72164724	29.78132948	35.40090395	36.8701923	38.39476303	41.38265495	40.26932743
1.2954625	23.17051774	23.91881644	26.94012678	29.92380043	35.76283965	37.04402381	38.7321364	41.71134922	40.7193263
1.3016875	23.30383629	23.88203992	26.49772788	29.08577788	34.78458499	36.9081995	38.28588034	41.08543845	39.881255
1.3079125	23.07206207	23.66291573	26.63730226	29.05909563	34.91003014	36.70928479	38.14149851	41.41664077	39.55274137
1.3141375	23.16876887	23.50408694	26.60127581	28.86526075	34.67232175	36.70357113	38.04831698	40.95378477	38.70440551
1.3203625	22.68251147	23.05829352	26.46809713	29.29439577	34.56206443	36.50416862	38.01327885	40.49123367	37.66008416
1.3265875	22.62252812	23.46450727	26.04565152	28.96085841	34.00063382	35.70213703	36.91638875	40.30448941	37.04194354
1.3328125	22.64768818	23.23334254	26.42203497	28.90371122	34.55244781	35.8532905	36.58806341	39.23839176	37.19323637
1.3390375	23.18081117	23.45336708	26.82731189	29.93233628	35.30205392	36.29357814	37.2661382	39.53926903	38.26554186
1.3452625	23.12103085	23.98966869	26.72342731	29.51437828	35.11708924	36.52350703	37.68567819	40.57416786	39.52460335
1.3514875	22.76930794	23.62624343	26.52172737	29.75244155	35.30951977	36.88778393	38.21140718	41.07815347	41.12292857
1.3577125	22.65112786	23.34143249	26.14485657	28.95863753	34.62649969	36.52338779	37.95772455	41.40364924	40.29778824
1.3639375	22.79655964	23.41067631	26.28311799	29.26688492	34.78259565	37.12023186	38.76570849	41.09356476	40.06279103
1.3701625	22.39357022	23.31825075	26.14412664	29.02624562	34.48725979	36.60873951	37.83518376	40.22054949	38.37118615
1.3763875	22.39745908	23.34527265	26.13456032	29.45194163	34.42334312	36.41555049	37.64123522	40.10470229	38.57032195
1.3826125	22.63974396	23.11123268	26.01238668	29.08148449	34.12157522	35.74901174	36.78862862	39.16664808	38.12596305
1.3888375	22.18507712	22.59157391	25.60943026	28.32722515	33.73107454	35.21140372	36.29242429	38.63164733	38.15087288
1.3950625	22.24889968	22.84646639	26.02200343	28.72903647	33.79845524	35.58536777	36.78814111	39.67709896	38.37552082
1.4012875	22.01834575	22.62402601	25.5380478	28.64619882	33.51444486	35.52823393	36.6223659	39.43942968	37.12498042
1.4075125	22.42080205	22.95882803	25.73856374	28.52059142	33.96584948	35.45055996	36.28436808	39.09171805	37.14944292
1.4137375	22.07523447	22.56896464	25.28532556	28.01254619	32.60827005	34.46066586	35.43928233	38.00663447	35.64860404
1.4199625	22.07881421	22.5848175	25.32727088	28.07180227	32.8738378	34.2889478	35.34948768	37.74097027	35.64824057
1.4261875	22.25003434	22.59316633	25.35885523	27.67707544	32.81790674	34.34382824	35.25953085	37.47998374	35.47597574
1.4324125	21.67414116	22.5241902	25.13516961	27.32477413	32.67213341	33.59720009	34.91838889	37.29911608	35.59213295
1.4386375	21.7713744	22.74746616	25.22636774	27.49212753	32.53714005	33.79741867	34.99973297	37.70647371	35.82471605
1.4448625	21.58191458	22.15610758	24.5499445	27.16489548	31.87530189	33.47825275	34.93886556	36.70685883	35.99527883
1.4510875	22.18960911	22.46496481	25.22569979	27.46692065	32.96862133	34.82464846	35.87823553	38.06228732	37.4076784
1.4573125	22.03726008	22.5077748	25.37371268	27.73918674	33.03002655	35.10272176	36.21038424	39.03217006	38.37361501
1.4635375	21.86723965	22.81289692	25.51948119	28.03472564	33.54061901	35.01441834	36.55817708	38.71483396	39.3050237
1.4697625	22.01398303	22.6243537	25.30858497	27.55152726	32.81530964	34.83798112	35.79835342	38.1228267	38.37862873
1.4759875	22.28942906	22.46112236	25.4358561	28.08597554	32.8829611	34.89543486	36.0729744	38.41607504	38.758896
1.4822125	22.3270088	22.82122119	25.84437491	28.48925462	32.80831972	34.5786768	36.06839672	38.70548128	38.75133588
1.4884375	23.3279514	24.02243983	26.59724189	28.65486643	33.0152752	34.42398913	35.97221916	38.56943562	38.38721292
1.4946625	24.92691248	25.51220325	27.12747274	28.75318415	32.96002487	34.68006262	36.5289501	39.08992879	37.88992714
1.5008875	23.89651117	24.40398622	25.79644233	27.55791638	32.26467383	34.27592713	36.36584219	38.83397268	36.79424261
1.5071125	23.17742952	23.82946398	26.08363529	28.03729056	32.78664628	35.03117319	36.69025586	39.68283898	36.78795696
1.5133375	23.35925642	24.91712522	27.49804404	28.90214508	33.78423255	35.26706007	37.11122838	39.89293053	36.11877968
